id,word,sum_log_prob,sum_original_metrics_nae,sum_projected_metrics_nae,sum_stack_count
1.139,"first ,",-1.061687052249908,7.764987945556642,8.085237979888916,20.000000000000000
1.140,but,-0.992433249950409,4.296128749847412,4.230903625488281,4.000000000000000
1.141,the,-0.966186642646790,4.713853359222412,4.704268932342528,8.000000000000000
1.142,reason,-6.748143196105957,3.194073200225830,3.459129810333252,9.000000000000000
1.143,for,-0.023284696042538,3.745581865310669,3.649893522262573,9.000000000000000
1.144,this,-2.053580045700073,5.162795066833496,5.077054977416992,11.000000000000000
1.145,symbol,-9.071849822998047,2.851420640945435,3.734708309173584,12.000000000000000
1.146,is,-0.118956744670868,3.726962566375733,3.680630922317505,8.000000000000000
1.147,a,-2.150333881378174,4.865161418914795,4.800489425659180,11.000000000000000
1.148,matter,-5.797879695892334,4.126779556274413,4.322674751281738,12.000000000000000
1.149,of,-0.036140453070402,3.634901762008667,3.602889299392700,12.000000000000000
1.150,legend .,-9.299556767975444,10.323610782623291,11.144983053207397,20.000000000000000
1.151,There,-4.926050186157227,6.385621547698975,6.530163288116455,3.000000000000000
1.152,was,-2.244753360748291,4.013074874877931,3.869548082351685,4.000000000000000
1.153,"once ,",-6.040222719311715,10.542558193206787,10.114382743835449,13.000000000000000
1.154,legend,-12.640060424804688,3.534164667129517,3.992787837982178,10.000000000000000
1.155,has,-4.740269660949707,3.896993637084961,3.648704528808594,11.000000000000000
1.156,"it ,",-0.159376318799332,8.956412792205811,8.661296606063843,22.000000000000000
1.157,a,-0.749586105346680,4.334271907806396,4.487967491149902,9.000000000000000
1.158,fearsome,-11.087203502655029,8.680796623229980,9.485967159271240,10.000000000000000
1.159,"boar ,",-15.781911373138428,14.480071544647217,16.216447114944458,20.000000000000000
1.160,which,-0.483480870723724,2.920110940933228,2.792016506195068,12.000000000000000
1.161,lived,-8.152953982353210,7.167536735534668,7.027551889419557,14.000000000000000
1.162,in,-0.964057683944702,3.586658954620361,3.455697536468506,16.000000000000000
1.163,a,-1.033568263053894,4.838079929351807,5.064178943634033,19.000000000000000
1.164,wood,-6.993009805679321,5.722454786300659,6.769166707992554,20.000000000000000
1.165,located,-7.159877538681030,8.360335111618044,8.142931938171388,20.000000000000000
1.166,just,-4.965759754180908,4.468211174011231,4.693759441375732,22.000000000000000
1.167,outside,-2.818930864334106,4.188278675079347,4.176642894744873,23.000000000000000
1.168,the,-0.430144786834717,4.977535247802733,4.945476531982422,26.000000000000000
1.169,manor,-10.172486543655397,10.362179517745973,11.658003091812134,27.000000000000000
1.170,of,-0.055526658892632,4.117218017578125,4.109451293945312,27.000000000000000
1.171,Bradford .,-13.129423316087925,11.804587602615356,12.771040439605713,33.000000000000000
1.172,A,-2.733998537063598,6.190529346466064,6.575377941131593,4.000000000000000
1.173,source,-4.542769908905028,5.315361976623535,4.934490203857422,5.000000000000000
1.174,of,-1.879731416702271,4.292191982269287,4.311055183410645,5.000000000000000
1.175,great,-6.063023567199707,5.556995391845703,6.061046123504639,8.000000000000000
1.176,trouble,-6.604115962982178,4.064803123474121,4.455835342407227,9.000000000000000
1.177,to,-4.803289890289307,4.240274429321288,4.302902698516847,9.000000000000000
1.178,the,-1.400443315505981,3.848017215728760,4.183010578155518,11.000000000000000
1.179,local,-6.892201423645020,4.919914722442627,5.436602592468262,12.000000000000000
